season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385521,28,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,,,16.0,16.0,,,7.0,,,,,,,,,1.0,,,2.574e-05,0.0,0.0,,,,-0.6691,1.0,,,,,90.0,,,,,,,,2.0,,6.6,1.0,2.0,,,,,,2.0,,2.0,16.0,18.0,0,,29.0,,1.0,,
2022-23,10385521,28,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,6.0,2.0,8.0,,,2.0,,,,,,,1.0,1.0,2.0,,,0.00999727,0.0,0.0,,,,,,,,,,45.0,,,,,,,,10.0,,6.6,,,,,1.0,2.0,,,,11.0,3.0,12.0,0,,20.0,2.0,1.0,1.0,
2022-23,10385521,28,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,2.0,,1.0,20.0,4.0,22.0,2.0,1.0,6.0,1.0,,1.0,1.0,,,,5.0,3.0,,,0.354307,0.1844,0.0,,,,,,,,5.0,,84.0,,,,,,,,15.0,,7.4,,,1.0,,3.0,7.0,,2.0,,31.0,5.0,29.0,2,,44.0,1.0,1.0,1.0,
2022-23,10385521,28,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,1.0,13.0,2.0,15.0,1.0,3.0,1.0,,,3.0,,,,1.0,7.0,7.0,,,0.0112576,1.5068,1.9581,1.0,,2.0,,,,,1.0,,90.0,2.0,,,,,,,12.0,,8.2,,,,4.0,4.0,,,1.0,,17.0,2.0,19.0,5,,45.0,1.0,4.0,,
2022-23,10385521,28,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,,19.0,10.0,29.0,1.0,,2.0,,,1.0,2.0,,,,3.0,3.0,,,0.0851084,0.1336,0.0,,,,,,1.0,2.0,1.0,,90.0,,,,,,,,11.0,,6.8,,,1.0,,2.0,1.0,,2.0,1.0,26.0,11.0,36.0,2,1.0,51.0,3.0,,2.0,
2022-23,10385521,28,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,,28.0,10.0,38.0,,2.0,11.0,,,1.0,,,,,,9.0,,,0.103382,0.1997,0.071,,,,,,,,,,90.0,1.0,,,,,,,8.0,,7.3,,,,,,2.0,,1.0,,32.0,13.0,43.0,2,3.0,57.0,1.0,4.0,,2.0
2022-23,10385521,28,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,2.0,,1.0,20.0,11.0,29.0,,,8.0,1.0,1.0,,,,,,2.0,5.0,,,0.473441,0.2696,0.0,1.0,1.0,,,,,3.0,2.0,,90.0,,,,,,,,9.0,,7.7,,,2.0,,3.0,2.0,,1.0,,23.0,13.0,34.0,2,2.0,51.0,2.0,1.0,2.0,2.0
2022-23,10385521,28,4,Newcastle_United,Away,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,4.0,16.0,47.0,63.0,2.0,3.0,6.0,,,,1.0,,,,3.0,3.0,1.0,,0.00636562,0.0,0.0,,,,,,,,,,90.0,,,,,,,,10.0,,5.9,,,,1.0,,,,8.0,,23.0,50.0,73.0,0,,76.0,,1.0,,
2022-23,10385521,28,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,1.0,7.0,5.0,12.0,1.0,,3.0,,,,,,,3.0,5.0,4.0,,,0.0808369,0.1815,0.0589,1.0,,,,,,,1.0,,45.0,1.0,,,,,,,8.0,,6.9,,,1.0,,2.0,,,2.0,,11.0,6.0,17.0,2,2.0,29.0,,,2.0,2.0
2022-23,10385558,29,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,6.0,,4.0,24.0,19.0,37.0,,1.0,9.0,1.0,,,1.0,,,,1.0,2.0,,,0.607923,0.0,0.0,,1.0,,,,,2.0,4.0,,90.0,,,,,,,,19.0,,8.1,,,,5.0,,10.0,,11.0,,38.0,23.0,51.0,0,,83.0,1.0,1.0,,
2022-23,10385558,29,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,,12.0,9.0,21.0,,2.0,6.0,,,,3.0,,,,7.0,8.0,,,0.00687138,0.113,0.0,3.0,,,,,,,1.0,,90.0,,,,,,,,12.0,,7.0,,,1.0,,1.0,,,2.0,,16.0,11.0,27.0,1,6.0,54.0,1.0,,,5.0
2022-23,10385558,29,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,1.0,8.0,15.0,23.0,2.0,1.0,3.0,,,,1.0,,,,4.0,3.0,,,0.0200497,0.3711,0.0,1.0,,,,,1.0,1.0,,,90.0,,1.0,,,,,,8.0,,7.2,,,4.0,2.0,,,,5.0,,10.0,21.0,31.0,4,2.0,45.0,,,,2.0
2022-23,10385558,29,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,,0.00109812,0.4966,0.9259,,,1.0,,,,,,,10.0,1.0,,,,,,,2.0,,7.4,,,,,1.0,,,,,2.0,,2.0,1,,4.0,,,,
2022-23,10385558,29,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,4.0,2.0,10.0,12.0,,,6.0,,,,,,,,,,,,0.00028285,0.0,0.0,,,,0.0868,,,,,,90.0,,,,,,,,7.0,,7.1,,1.0,,,,,,10.0,,7.0,11.0,18.0,0,,24.0,,,,
2022-23,10385558,29,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,13.0,5.0,18.0,,,2.0,2.0,,,,,,1.0,4.0,4.0,,,0.452102,0.0581,0.3852,,1.0,,,,,,6.0,,68.0,1.0,,,,,,,12.0,,7.8,,,,,5.0,,,,,19.0,5.0,24.0,1,,38.0,1.0,2.0,2.0,
2022-23,10385558,29,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,1.0,17.0,,16.0,1.0,,1.0,,,,,,,3.0,4.0,1.0,,,0.254176,0.0423,0.0,,,,,,,1.0,3.0,,68.0,,,,,,,,14.0,,6.9,,,1.0,,1.0,2.0,,2.0,,24.0,1.0,23.0,1,,38.0,3.0,,1.0,
2022-23,10385558,29,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,True,,,,3.0,1.0,4.0,1.0,2.0,,,,1.0,,,,,1.0,2.0,,,0.00860647,0.2642,0.2146,,,,,,1.0,1.0,,,22.0,1.0,,,,,,,2.0,,6.9,,,,,,,,,,3.0,2.0,5.0,2,,10.0,,,,
2022-23,10385558,29,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,1.0,10.0,1.0,11.0,3.0,2.0,3.0,,,2.0,1.0,,,1.0,7.0,7.0,,,0.290315,0.3906,0.0506,1.0,,,,,,,3.0,,80.0,1.0,,,,,,,9.0,,7.2,,,,,2.0,,,1.0,,14.0,2.0,16.0,3,2.0,30.0,1.0,2.0,1.0,1.0
2022-23,10385558,29,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,3.0,15.0,12.0,27.0,1.0,1.0,8.0,,,1.0,,,,,2.0,8.0,,,0.00969455,0.3326,0.0,1.0,,,,,,,,,90.0,,,,,,,,12.0,,7.2,,,1.0,,,3.0,,4.0,1.0,23.0,14.0,34.0,2,2.0,55.0,2.0,5.0,,2.0
2022-23,10385558,29,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,2.0,24.0,14.0,38.0,,,9.0,,,1.0,1.0,,,4.0,6.0,9.0,,,0.214015,0.034,0.0,1.0,,,,,,1.0,3.0,,90.0,,,,,,,,9.0,,7.3,,,,,3.0,,,2.0,,26.0,16.0,42.0,1,4.0,59.0,1.0,2.0,3.0,1.0
2022-23,10385558,29,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,13.0,8.0,21.0,,,6.0,,2.0,2.0,2.0,,,,3.0,5.0,,,0.0259628,1.7321,1.5759,,,1.0,,,,1.0,,,84.0,2.0,,,,,,,5.0,,7.0,,,2.0,,4.0,,,2.0,,16.0,8.0,24.0,6,2.0,41.0,1.0,,3.0,2.0
2022-23,10385558,29,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,2.0,11.0,19.0,30.0,,4.0,6.0,,,,,,,,,4.0,,,0.00175459,0.0,0.0,,,,,,,3.0,,,90.0,,1.0,,,,,,4.0,,7.3,,,,1.0,,,,2.0,,11.0,23.0,34.0,0,,44.0,,,,
2022-23,10385558,29,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,1.0,2.0,3.0,,,3.0,,,,,,,,1.0,4.0,,,0.00138332,0.0,0.0,,,,,,,,,,22.0,,,,,,,,7.0,,6.7,,,,,1.0,,,,,6.0,3.0,9.0,0,4.0,14.0,,,,2.0
2022-23,10385558,29,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,1.0,,,3.0,,2.0,,,1.0,,,,,,,,2.0,1.0,,,0.195299,0.0,0.0,1.0,,,,,,1.0,1.0,,12.0,,,,,,,,2.0,,6.8,,,,,2.0,1.0,,,,4.0,,3.0,0,,8.0,,,1.0,
2022-23,10385548,30,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,3.0,,5.0,35.0,21.0,53.0,3.0,1.0,8.0,,,,2.0,,,,6.0,2.0,,,0.306841,,,1.0,,,,,,,4.0,,90.0,,,,,,,,22.0,,7.0,,,,2.0,,10.0,,11.0,,52.0,24.0,66.0,0,1.0,94.0,1.0,,,1.0
2022-23,10385548,30,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,19.0,14.0,33.0,2.0,2.0,2.0,,,,,,,,2.0,4.0,,,0.00699233,,,,,,,,,2.0,,,90.0,,,,,,,,5.0,,6.9,,,,3.0,,1.0,,3.0,1.0,21.0,17.0,37.0,0,2.0,47.0,,,,1.0
2022-23,10385548,30,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,7.0,13.0,24.0,37.0,6.0,5.0,3.0,,,,1.0,,,,7.0,5.0,,,0.00343259,0.0618,,,,,,,,,1.0,,90.0,,1.0,,,,,,4.0,,6.9,,,1.0,6.0,,,,9.0,1.0,15.0,26.0,41.0,1,,52.0,,,,
2022-23,10385548,30,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,4.0,1.0,5.0,3.0,,4.0,1.0,,,,,,,8.0,2.0,,,0.231334,0.3233,,2.0,1.0,,,,,,3.0,,45.0,,,,,,,,11.0,,6.9,,,1.0,,5.0,,,1.0,,8.0,2.0,10.0,1,,22.0,2.0,1.0,1.0,
2022-23,10385548,30,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,5.0,4.0,5.0,9.0,1.0,,10.0,,,,,,,,1.0,,,,0.00063804,,,,,,1.3769,3.0,,,,,90.0,,,,,2.0,1.0,,13.0,1.0,7.9,4.0,5.0,,2.0,,,1.0,17.0,,14.0,7.0,21.0,0,,38.0,,,,
2022-23,10385548,30,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,1.0,14.0,5.0,19.0,,,4.0,,,,,,,,2.0,,,,0.00868508,,,,,,,,,,,,45.0,,,,,,,,5.0,,6.5,,,,,2.0,1.0,,1.0,,17.0,5.0,21.0,0,,25.0,,,,
2022-23,10385548,30,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,2.0,22.0,14.0,36.0,2.0,3.0,8.0,,,,1.0,,,,8.0,11.0,,,0.0192518,,,4.0,,,,,,2.0,,,90.0,,,,,,,,8.0,,7.6,,,,4.0,4.0,1.0,,2.0,,29.0,14.0,42.0,0,4.0,58.0,,1.0,3.0,3.0
2022-23,10385548,30,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,,12.0,2.0,14.0,1.0,2.0,2.0,,1.0,,2.0,,,3.0,9.0,4.0,,,0.0286527,0.3581,0.4952,3.0,,1.0,,,,,,,87.0,2.0,,,1.0,,,,12.0,,6.6,,,,1.0,1.0,,,,,16.0,2.0,18.0,2,1.0,32.0,5.0,,1.0,
2022-23,10385548,30,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,,12.0,7.0,19.0,,1.0,,,,2.0,,,,1.0,4.0,3.0,,,0.0254744,0.1912,,1.0,,,,,,,,,45.0,,,,,,,,6.0,,6.2,,,,,2.0,,,,,14.0,8.0,22.0,2,,29.0,,2.0,,
2022-23,10385548,30,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,6.0,31.0,17.0,48.0,2.0,,8.0,,,,,,,1.0,5.0,8.0,,,0.231446,0.0274,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,12.0,,7.2,,,1.0,1.0,2.0,,,8.0,,38.0,18.0,56.0,1,2.0,73.0,1.0,5.0,1.0,
2022-23,10385548,30,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,20.0,7.0,27.0,,1.0,4.0,,,,1.0,,,,1.0,4.0,,,0.0671705,,,,,,,,,1.0,,,88.0,,,,,,,,4.0,,6.8,,,,,,,,1.0,,23.0,7.0,30.0,0,2.0,36.0,1.0,1.0,,
2022-23,10385548,30,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,1.0,8.0,20.0,28.0,3.0,3.0,7.0,,,,,,,,4.0,5.0,,,0.00220461,0.1905,0.1629,1.0,,,,,,1.0,,,90.0,1.0,,,1.0,,,,7.0,,6.7,,,1.0,8.0,,,,5.0,,12.0,23.0,35.0,2,2.0,54.0,,,,2.0
2022-23,10385548,30,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,9.0,3.0,12.0,,,2.0,,,,2.0,,,,5.0,3.0,,,0.0270024,,,2.0,,,,,,,,,44.0,,,,,,,,2.0,,6.5,,,,,1.0,1.0,,,,10.0,3.0,12.0,0,3.0,18.0,,,,3.0
2022-23,10385548,30,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,1.0,1.0,,2.0,,,,,,,,,,4.0,,,4.012e-05,0.1598,0.3358,,,,,,,1.0,,,8.0,1.0,,,,,,,2.0,,7.2,,,,,,,,,,1.0,1.0,2.0,1,2.0,8.0,1.0,,,
2022-23,10385566,31,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,2.0,,5.0,24.0,19.0,41.0,1.0,2.0,7.0,,,,1.0,,,,6.0,8.0,,,0.270106,0.0,0.0,3.0,,,,,,,2.0,,90.0,,,,,,,,26.0,,6.8,,,,2.0,2.0,6.0,,15.0,1.0,45.0,23.0,62.0,0,5.0,90.0,,,1.0,5.0
2022-23,10385566,31,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,5.0,10.0,15.0,2.0,2.0,4.0,,,,,,,,5.0,4.0,,,0.0757382,0.0,0.0,2.0,,,,,,2.0,,,68.0,,2.0,,,,,,10.0,,6.6,,,,1.0,2.0,,,5.0,,11.0,12.0,23.0,0,1.0,40.0,1.0,,1.0,1.0
2022-23,10385566,31,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,2.0,14.0,22.0,36.0,2.0,5.0,3.0,,1.0,,1.0,,,,4.0,8.0,,,0.065826,0.0635,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,6.0,,6.3,,,1.0,5.0,,,,5.0,,19.0,23.0,42.0,1,2.0,56.0,,1.0,,2.0
2022-23,10385566,31,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,3.096e-05,0.0,0.0,1.0,,,,,,,,,34.0,,,,,,,,2.0,,6.3,,,,,1.0,,,,1.0,1.0,1.0,2.0,0,,5.0,,,,
2022-23,10385566,31,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,3.0,2.0,1.0,5.0,6.0,,,5.0,,,,,,,,,1.0,,,5.772e-05,0.0,0.0,,,,-1.5235,1.0,,,,,90.0,,,,,,,,4.0,2.0,6.4,2.0,3.0,,3.0,,,3.0,5.0,,4.0,6.0,10.0,0,,21.0,,1.0,,
2022-23,10385566,31,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,6.0,3.0,9.0,,,1.0,,,1.0,,,,1.0,1.0,2.0,,,0.00502073,0.2211,0.0,,,,,,,,,,34.0,,,,,,,,1.0,,6.5,,,1.0,,1.0,,,,,6.0,3.0,9.0,2,1.0,14.0,,,1.0,1.0
2022-23,10385566,31,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,1.0,,,5.0,8.0,12.0,,,,1.0,,,1.0,,,,1.0,1.0,,,0.0738866,0.0,0.0,,,,,,,,1.0,,22.0,,,,,,,,2.0,,6.6,,,,,,1.0,,,,6.0,9.0,14.0,0,,18.0,,1.0,,
2022-23,10385566,31,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,6.0,4.0,10.0,,,6.0,,,1.0,2.0,,,1.0,3.0,1.0,,,0.0117885,0.0863,0.0,,,,,,,1.0,,,56.0,,,,,,,,10.0,,6.6,,,1.0,,,2.0,,1.0,,14.0,4.0,16.0,2,,26.0,,1.0,,
2022-23,10385566,31,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,18.0,8.0,26.0,1.0,1.0,7.0,,,1.0,2.0,,,2.0,6.0,8.0,,,0.0105713,0.0644,0.0,1.0,,,,,,,,,80.0,,,,,,,,11.0,,6.4,,,,,3.0,,,,,24.0,8.0,32.0,1,1.0,48.0,3.0,3.0,3.0,
2022-23,10385566,31,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,,6.0,3.0,9.0,1.0,,,,,,1.0,,,,5.0,4.0,,,0.00557171,0.0846,0.1901,1.0,,,,,,,,,90.0,2.0,,,,,,,9.0,,6.7,,,,,3.0,,,1.0,,8.0,3.0,11.0,2,1.0,27.0,3.0,2.0,1.0,
2022-23,10385566,31,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,2.0,3.0,6.0,9.0,,,3.0,,,,,,,,1.0,4.0,,,0.00391106,0.0,0.0,1.0,,,,,,,,,22.0,,,,,,,,2.0,,6.9,,,,,1.0,,,2.0,,4.0,7.0,11.0,0,2.0,15.0,,1.0,1.0,
2022-23,10385566,31,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,4.0,17.0,21.0,38.0,,,5.0,,,,,,,2.0,6.0,4.0,,,0.0914098,0.0,0.0,3.0,,,,,,1.0,4.0,,90.0,,,,,,,,14.0,,6.8,,,,,2.0,2.0,,4.0,1.0,24.0,22.0,44.0,0,2.0,57.0,3.0,1.0,1.0,
2022-23,10385566,31,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,,5.0,8.0,13.0,,,4.0,,,,,,,1.0,2.0,3.0,,,0.00284027,0.0,0.0,,,,,,,,,,68.0,,,,,,,,8.0,,6.4,,,,,1.0,2.0,,,,8.0,9.0,15.0,0,2.0,30.0,1.0,1.0,,1.0
2022-23,10385566,31,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,,9.0,37.0,46.0,1.0,1.0,9.0,,,,,,,,3.0,2.0,,,0.00252193,0.0,0.0,2.0,,,,,,2.0,,,90.0,,1.0,,,,,,11.0,,6.3,,,,2.0,,,,7.0,,14.0,43.0,57.0,0,1.0,63.0,,,,1.0
2022-23,10385566,31,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,,5.0,5.0,10.0,,,3.0,,,,,,,,3.0,2.0,,,0.02168,0.0,0.0,,,,,,,,,,56.0,,,,,,,,7.0,,6.4,,,,,4.0,2.0,,,1.0,8.0,6.0,12.0,0,,22.0,,1.0,1.0,
2022-23,10385566,31,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,1.0,1.0,2.0,,,2.0,,,,1.0,,,,2.0,,,,0.00039834,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.1,,,,,1.0,,,,,1.0,1.0,2.0,0,,5.0,,,,
2022-23,10385610,32,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385610,32,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385610,32,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,3.0,33.0,15.0,44.0,,1.0,3.0,1.0,,,2.0,,,,3.0,2.0,,,0.391647,0.0,0.0,1.0,,,,,,,5.0,,70.0,,,,,,,,14.0,,7.3,,,,1.0,1.0,10.0,,4.0,,46.0,15.0,51.0,0,,68.0,,,1.0,
2022-23,10385610,32,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,20.0,20.0,40.0,1.0,,4.0,,1.0,1.0,,,,1.0,5.0,6.0,,,0.0234342,0.1795,0.0,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,6.8,,,1.0,3.0,2.0,1.0,,6.0,,30.0,21.0,50.0,2,4.0,81.0,2.0,1.0,1.0,1.0
2022-23,10385610,32,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,6.0,13.0,18.0,31.0,1.0,4.0,5.0,1.0,,,1.0,,,,2.0,8.0,,,0.188459,0.0324,0.0,,2.0,,,,,1.0,2.0,,74.0,,,,,,,,9.0,,8.2,,,1.0,,,,,7.0,,17.0,23.0,40.0,1,4.0,47.0,,,,4.0
