season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090358,33,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,2.0,19.0,20.0,37.0,1.0,,9.0,,,,4.0,,,1.0,8.0,4.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,21.0,,6.9,,,,1.0,3.0,7.0,,5.0,,32.0,24.0,49.0,1,2.0,67.0,1.0,1.0,1.0,
2016-17,7090358,33,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,8.0,8.0,3.0,11.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,8.0,,6.1,,,,,,,,16.0,,16.0,3.0,19.0,0,,24.0,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,2.0,23.0,5.0,28.0,,1.0,4.0,,,1.0,2.0,,,2.0,6.0,7.0,,,3.0,,,,,2.0,,,90.0,,,,,,,11.0,,6.5,,,,,1.0,1.0,,4.0,,29.0,6.0,34.0,1,3.0,49.0,2.0,2.0,1.0,2.0
2016-17,7090358,33,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,1.0,,3.0,10.0,35.0,44.0,4.0,4.0,7.0,,,,,,,2.0,6.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,11.0,,6.6,,,,4.0,1.0,1.0,,5.0,,15.0,39.0,53.0,0,,68.0,,1.0,1.0,
2016-17,7090358,33,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,23.0,12.0,34.0,3.0,1.0,7.0,1.0,,,,,,2.0,6.0,5.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,16.0,,7.1,,,,6.0,,4.0,,8.0,,34.0,13.0,43.0,0,3.0,81.0,1.0,1.0,,3.0
2016-17,7090358,33,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,4.0,,6.5,,,,,,,,1.0,,3.0,2.0,5.0,0,,6.0,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,5.0,9.0,16.0,25.0,5.0,2.0,2.0,,,,,,,,5.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,8.0,,6.5,,,,6.0,,,,12.0,,17.0,16.0,33.0,0,,41.0,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,7.0,2.0,9.0,2.0,12.0,1.0,,1.0,,,,,2.0,5.0,17.0,,,,,1.0,,,1.0,1.0,,90.0,3.0,,,,,,20.0,,7.8,,,2.0,5.0,3.0,,,1.0,,20.0,3.0,23.0,5,,48.0,3.0,3.0,2.0,
2016-17,7090358,33,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,4.0,,,16.0,4.0,16.0,,,4.0,1.0,,1.0,1.0,,,3.0,7.0,7.0,,,1.0,1.0,,,,1.0,4.0,,90.0,,,,,,,25.0,,7.0,,,1.0,,6.0,14.0,,1.0,,33.0,5.0,24.0,2,3.0,59.0,1.0,1.0,3.0,1.0
2016-17,7090358,33,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,1.0,,6.0,18.0,26.0,43.0,1.0,6.0,7.0,,,1.0,2.0,,,,6.0,12.0,,,3.0,,,,,4.0,,,90.0,,,,,,,16.0,,7.4,,,1.0,1.0,1.0,1.0,,13.0,,30.0,29.0,58.0,2,3.0,77.0,1.0,3.0,1.0,2.0
2016-17,7090358,33,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,1.0,5.0,3.0,8.0,,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,21.0,,,,,,,7.0,,6.6,,,,1.0,,,,2.0,,8.0,6.0,14.0,0,,18.0,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,14.0,6.0,19.0,3.0,,5.0,,,1.0,2.0,,,3.0,12.0,8.0,,,2.0,,,,,,1.0,,84.0,,,,,,,14.0,,6.5,,,2.0,,6.0,3.0,,,,19.0,7.0,23.0,3,2.0,50.0,2.0,3.0,3.0,2.0
2016-17,7090358,33,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,4.0,25.0,9.0,34.0,,1.0,8.0,,,1.0,2.0,,,,2.0,6.0,,,,,,,,5.0,,,69.0,,1.0,,,,,12.0,,6.9,,,,,1.0,1.0,,10.0,,29.0,14.0,42.0,1,3.0,73.0,1.0,1.0,1.0,3.0
2016-17,7090353,34,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,,8.0,4.0,11.0,,,3.0,1.0,,,2.0,,,,4.0,5.0,,,1.0,1.0,,,,1.0,1.0,,83.0,,1.0,,,,,13.0,,7.1,,,1.0,,1.0,5.0,,3.0,,17.0,5.0,17.0,1,5.0,37.0,1.0,,,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,1.0,3.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,7.0,,,,,,,1.0,,6.8,,,,5.0,,,,,,,1.0,1.0,0,,6.0,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,1.0,8.0,8.0,,8.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,17.0,1.0,6.3,,,,1.0,,,1.0,25.0,,25.0,,25.0,0,,30.0,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,1.0,12.0,8.0,19.0,,2.0,9.0,1.0,,1.0,2.0,,,1.0,5.0,4.0,,,2.0,1.0,,,,,2.0,,90.0,,2.0,,,,,12.0,,7.2,,,,1.0,1.0,1.0,,7.0,,17.0,11.0,27.0,1,1.0,40.0,3.0,,1.0,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,2.0,2.0,1.0,,1.0,,,,,,,2.0,3.0,3.0,,,,,,,,,,,2.0,,,,,,,3.0,,6.6,,,,,,,,,,1.0,2.0,3.0,0,2.0,10.0,,1.0,,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,2.0,1.0,6.0,7.0,1.0,6.0,3.0,,,,2.0,,,,3.0,7.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,6.0,,6.6,,,,7.0,,,,3.0,,6.0,7.0,13.0,0,,24.0,,1.0,,
2016-17,7090353,34,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,12.0,1.0,13.0,1.0,1.0,5.0,,,,,,,2.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,22.0,,6.6,,,,7.0,1.0,1.0,,10.0,,24.0,4.0,27.0,0,3.0,60.0,1.0,,1.0,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,3.0,4.0,6.0,10.0,,3.0,2.0,,,,2.0,,,,2.0,6.0,,,,,,,,,,,90.0,,1.0,,,,,3.0,,6.9,,,,5.0,,,,6.0,,6.0,7.0,13.0,0,3.0,22.0,,,,3.0
2016-17,7090353,34,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,7.0,5.0,12.0,5.0,5.0,,,,,1.0,,,3.0,11.0,7.0,,,3.0,,2.0,,,,2.0,,88.0,3.0,,,,,,14.0,,8.6,,,2.0,1.0,3.0,,,1.0,2.0,13.0,5.0,18.0,5,,34.0,4.0,,2.0,
2016-17,7090353,34,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,1.0,8.0,3.0,10.0,,,6.0,,,,3.0,,,3.0,7.0,7.0,,,,,,,,5.0,1.0,,90.0,,,,,,,14.0,,7.0,,,,3.0,4.0,4.0,,4.0,,14.0,4.0,14.0,0,3.0,46.0,1.0,1.0,3.0,2.0
2016-17,7090353,34,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,2.0,10.0,12.0,22.0,1.0,,9.0,,,,3.0,,,,7.0,7.0,,,3.0,,,,,5.0,,,90.0,,,,,,,12.0,,7.1,,,,,1.0,,,7.0,,18.0,16.0,34.0,0,4.0,49.0,,2.0,1.0,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,,1.0,,6.5,,,,1.0,,,,,,,1.0,1.0,0,,2.0,,,,
2016-17,7090353,34,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,9.0,2.0,11.0,,,5.0,,,,3.0,,,3.0,7.0,8.0,,,,,,,,1.0,,,78.0,,,,,,,16.0,,6.3,,,,,5.0,1.0,,,1.0,14.0,2.0,15.0,0,1.0,41.0,4.0,3.0,4.0,1.0
2016-17,7090353,34,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,1.0,,2.0,11.0,5.0,15.0,2.0,2.0,8.0,,,,1.0,,,3.0,8.0,12.0,,,1.0,,,,,,,,90.0,,,,,,,18.0,,6.8,,,,3.0,6.0,1.0,,6.0,,20.0,7.0,26.0,0,6.0,58.0,1.0,,4.0,6.0
2016-17,7090370,35,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,10.0,27.0,37.0,4.0,4.0,4.0,,,,,,,,4.0,5.0,,,,,,,,1.0,,,90.0,1.0,2.0,,,,,8.0,,7.0,,,,6.0,,,,7.0,,14.0,31.0,45.0,1,,58.0,,1.0,,
2016-17,7090370,35,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,6.0,5.0,7.0,12.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,15.0,,6.3,1.0,1.0,,,,,,21.0,,19.0,8.0,27.0,0,,31.0,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,16674,38419,Loïc Rémy,loic-remy,F,True,,,,5.0,,5.0,,2.0,,,,,,,,,,4.0,,,,,,,,,1.0,,19.0,1.0,,,,,,3.0,,7.1,,,,,2.0,,,,,7.0,,7.0,1,,11.0,1.0,,2.0,
2016-17,7090370,35,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,1.0,36.0,13.0,47.0,,2.0,6.0,,,,,,,1.0,3.0,4.0,,,2.0,,,,,2.0,3.0,,90.0,,,,,,,14.0,,7.1,,,,1.0,1.0,5.0,,3.0,,45.0,15.0,55.0,0,1.0,69.0,1.0,,1.0,
2016-17,7090370,35,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,1.0,,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,3.0,1.0,,,1.0,,,,,,,,19.0,,,,,,,1.0,,6.4,,,,,1.0,1.0,,,,2.0,1.0,2.0,1,,5.0,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,6.0,28.0,9.0,36.0,3.0,2.0,9.0,,,,,,,,3.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,23.0,,6.9,,,,4.0,,4.0,,13.0,,42.0,16.0,54.0,0,2.0,93.0,2.0,4.0,,1.0
2016-17,7090370,35,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,1.0,19.0,9.0,28.0,2.0,1.0,4.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,1.0,,71.0,,,,,,,12.0,,7.0,,,1.0,2.0,,1.0,,2.0,,27.0,11.0,37.0,1,2.0,49.0,1.0,,,1.0
2016-17,7090370,35,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,2.0,2.0,20.0,22.0,9.0,7.0,4.0,,,,,,,,9.0,11.0,,,,,,,,1.0,,,90.0,,1.0,,,,,12.0,,6.7,,,,5.0,,,,9.0,,10.0,23.0,33.0,0,3.0,46.0,1.0,1.0,,2.0
2016-17,7090370,35,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,5.0,2.0,7.0,5.0,5.0,2.0,,,1.0,,,,2.0,8.0,5.0,,,4.0,,,,,,,,71.0,1.0,,,,,,12.0,,6.6,,,1.0,,,,,1.0,1.0,12.0,2.0,14.0,3,,22.0,3.0,,,
2016-17,7090370,35,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,5.0,,1.0,33.0,4.0,32.0,,,7.0,,,,,,,2.0,3.0,4.0,,,1.0,,,,,,3.0,,90.0,,,,,,,26.0,,7.2,,,,,2.0,18.0,,2.0,,55.0,5.0,42.0,0,2.0,68.0,1.0,,2.0,1.0
2016-17,7090370,35,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,6.0,19.0,15.0,34.0,6.0,1.0,5.0,,,,,,,2.0,8.0,2.0,1.0,,,,,,,,1.0,,90.0,1.0,1.0,,,,,15.0,,6.3,,,2.0,1.0,,,,10.0,,28.0,19.0,47.0,3,,61.0,,1.0,,
2016-17,7090370,35,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090370,35,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,2.0,,8.0,39.0,22.0,59.0,,1.0,6.0,,,1.0,,,,2.0,2.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,15.0,,7.3,,,2.0,3.0,4.0,4.0,,12.0,,47.0,22.0,65.0,3,1.0,102.0,2.0,,4.0,1.0
2016-17,7090370,35,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,20.0,7.0,27.0,,,6.0,,,1.0,,,,7.0,12.0,15.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,32.0,,7.1,,,,,13.0,8.0,,3.0,1.0,35.0,8.0,35.0,2,2.0,82.0,4.0,4.0,9.0,1.0
2016-17,7090370,35,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,1.0,6.0,2.0,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,3.0,,6.5,,,,,,1.0,,2.0,,8.0,3.0,10.0,1,,13.0,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,1.0,,3.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,14.0,,,,,,,,,6.1,,,,,,,,1.0,,,3.0,3.0,0,1.0,4.0,,,,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,10.0,10.0,2.0,12.0,,,10.0,,,,,,,,,,1.0,,,,,3.0,,,,,90.0,,,,,,,15.0,,6.3,6.0,7.0,,,,,,24.0,,22.0,4.0,26.0,0,,42.0,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,16674,38419,Loïc Rémy,loic-remy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,1.0,10.0,10.0,20.0,,,5.0,,,,4.0,,,1.0,5.0,1.0,2.0,,,,,,,,,,90.0,,1.0,,,,,13.0,,5.0,,,1.0,1.0,,1.0,,1.0,,19.0,10.0,28.0,1,1.0,39.0,3.0,,,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,1.0,5.0,5.0,10.0,,,2.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,33.0,,,,,,,2.0,,6.5,,,,,,1.0,,1.0,,6.0,6.0,11.0,0,2.0,16.0,,1.0,,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,9.0,7.0,16.0,2.0,,6.0,,,,,,,,2.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,4.0,,6.3,,,,1.0,,,,4.0,,11.0,8.0,19.0,0,2.0,33.0,1.0,3.0,,2.0
2016-17,7090323,36,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,4.0,11.0,8.0,19.0,4.0,,5.0,,,,8.0,,,2.0,16.0,5.0,,,1.0,,,,,,1.0,,90.0,,,,,,,17.0,,5.3,,,,,3.0,1.0,,7.0,,18.0,11.0,28.0,0,2.0,44.0,4.0,1.0,2.0,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,76.0,,1.0,,,,,7.0,,5.6,,,,8.0,,,,4.0,,6.0,4.0,10.0,0,1.0,23.0,,,,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,8.0,8.0,16.0,3.0,8.0,1.0,,,,,,,1.0,5.0,10.0,,,,,,,,,,,90.0,1.0,,,,,,9.0,,6.6,,,,1.0,1.0,,,1.0,,13.0,8.0,21.0,1,,29.0,2.0,2.0,,
2016-17,7090323,36,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,8.0,1.0,8.0,,,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,57.0,,,,,,,5.0,,6.6,,,,,,3.0,,1.0,,12.0,1.0,10.0,0,,16.0,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,,9.0,13.0,22.0,3.0,2.0,5.0,,,1.0,1.0,,,,5.0,6.0,,,1.0,,,,,1.0,,,67.0,,,,,,,5.0,,6.6,,,,1.0,1.0,1.0,,,,12.0,14.0,25.0,1,3.0,35.0,1.0,,1.0,2.0
2016-17,7090323,36,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090323,36,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,4.0,10.0,15.0,25.0,,1.0,5.0,,,,1.0,,,1.0,2.0,3.0,,,,,,,,4.0,,,90.0,,1.0,,,,,11.0,,6.4,,,1.0,2.0,2.0,,,6.0,,16.0,16.0,32.0,1,,57.0,1.0,,2.0,
2016-17,7090323,36,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,12.0,2.0,14.0,1.0,1.0,2.0,,,,3.0,,,2.0,15.0,12.0,,,3.0,,,,,1.0,,,90.0,,,,,,,26.0,,6.4,,,,,11.0,3.0,,,,21.0,4.0,22.0,0,2.0,53.0,4.0,4.0,5.0,1.0
2016-17,7090323,36,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,3.0,6.0,7.0,13.0,,,7.0,,,,2.0,,,,3.0,3.0,,1.0,1.0,,,,,6.0,,,90.0,,1.0,,,,,12.0,,6.2,,,,5.0,,,,7.0,,11.0,9.0,20.0,0,2.0,40.0,4.0,1.0,,1.0
2016-17,7090347,37,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,,4.0,5.0,9.0,,,4.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,62.0,,,,,,,10.0,,6.4,,,1.0,,,3.0,,2.0,,11.0,5.0,13.0,1,1.0,22.0,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,6.7,,,,1.0,,,,,,,2.0,2.0,0,,4.0,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,2.0,7.0,6.0,1.0,7.0,,1.0,11.0,,,,,,1.0,,,1.0,,,,,,3.0,,,1.0,,90.0,,,,,,,19.0,,7.0,,,,1.0,,,2.0,26.0,,25.0,1.0,26.0,0,,36.0,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,,14.0,8.0,20.0,1.0,,8.0,1.0,,,2.0,,,1.0,7.0,5.0,,,2.0,1.0,,,,2.0,3.0,,90.0,,1.0,,,,,11.0,,7.8,,,2.0,3.0,2.0,3.0,,2.0,,20.0,10.0,27.0,2,3.0,50.0,1.0,1.0,1.0,2.0
2016-17,7090347,37,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090347,37,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,1.0,1.0,5.0,6.0,3.0,1.0,1.0,,,,,,,,4.0,3.0,,,1.0,,,,,2.0,,,86.0,,,,,,,7.0,,7.0,,,1.0,7.0,,,,4.0,,5.0,7.0,12.0,1,2.0,27.0,1.0,,,
2016-17,7090347,37,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,4.0,4.0,8.0,,1.0,5.0,,,,,,,1.0,1.0,2.0,,,,,,,,3.0,,,90.0,,1.0,,,,,10.0,,7.2,,,,5.0,,2.0,,5.0,,11.0,5.0,14.0,0,1.0,37.0,,,,1.0
2016-17,7090347,37,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,True,1.0,,,5.0,2.0,6.0,1.0,,,1.0,,,1.0,,,1.0,3.0,3.0,,,,1.0,,,,,2.0,,28.0,,,,,,,3.0,,7.3,,,,1.0,,1.0,,2.0,,6.0,3.0,8.0,0,1.0,14.0,,2.0,,1.0
2016-17,7090347,37,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,,,3.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,8.0,,7.2,,,,8.0,,1.0,,2.0,,4.0,5.0,8.0,0,3.0,23.0,,,,2.0
2016-17,7090347,37,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,11.0,4.0,15.0,3.0,8.0,7.0,,,1.0,,,,,6.0,11.0,,,3.0,,1.0,,,,1.0,,90.0,1.0,,,,,,9.0,,7.9,,,2.0,4.0,,,,,2.0,17.0,5.0,22.0,4,1.0,37.0,2.0,2.0,,
