playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,clearancesOffTheLine,penaltiesSaved,savesFromPenalty
442335,Edo Kayembe,Midfielder,Watford,57,DR Congo,2021-22,47.0,0.2945,25.0,0.0,,21.0,,48.0,13.0,12.0,9.0,61.0,433.0,,,32.0,,,799.0,19.0,51.0,1.0,16.0,38.0,343.0,,1.0,12.0298,3.0,13.0,17.0,28.0,117.0,,5.0,0.0,98.0,,126.0,77.0,13.0,,,8.0,182.0,16.0,66.0,13.0,0.0,,428.0,,94.0,13.0,12.0,,,141.0,29.0,564.0,1.0,5.0,191.0,,0.0,13.0,28.0,,3.0,3.0,2.0,4.0,3.0,4.0,1.0,6.0,5.0,5.0,7.0,16.0,3.0,4.0,9.0,49.0,5.0,3.0,3.0,0.1401,,,1.0,,,,1.0,,1.0,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,3.0,,,3.0,,,,,,,
230251,Emmanuel Dennis,Forward,Watford,57,Nigeria,2021-22,322.0,2.0665,104.0,1.0,,51.0,,173.0,33.0,50.0,30.0,182.0,575.0,,,125.0,1.0,,2589.0,80.0,204.0,8.0,69.0,159.0,383.0,,4.0,43.4839,,12.0,59.0,242.0,172.0,,40.0,1.0,526.0,,168.0,125.0,33.0,,,16.0,300.0,51.0,401.0,45.0,0.0,,558.0,24.0,489.0,35.0,68.0,,,92.0,10.0,1265.0,10.0,5.0,101.0,,7.0,9.0,34.0,6.0,16.0,44.0,6.0,29.0,5.0,3.0,8.0,27.0,34.0,88.0,31.0,151.0,18.0,59.0,15.0,143.0,12.0,5.0,31.0,7.3463,26.0,7.1829,16.0,2.0,14.0,14.0,146.0,2.0,2.0,10.0,12.0,5.0,11.0,6.0,7.0,7.0,0.3159,14.0,6.0,1.0,6.0,5.0,,11.0,,,,,,,1.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,,,,,
208973,Francisco Sierralta,Defender,Watford,57,Chile,2021-22,8.0,0.004,10.0,0.0,,7.0,,22.0,5.0,4.0,5.0,40.0,182.0,,,16.0,,,428.0,1.0,27.0,1.0,6.0,12.0,138.0,,1.0,9.2124,1.0,34.0,9.0,7.0,65.0,,3.0,0.0,35.0,,56.0,17.0,5.0,,,4.0,18.0,8.0,19.0,15.0,0.0,,179.0,1.0,42.0,3.0,2.0,,,51.0,4.0,254.0,,10.0,124.0,,0.0,18.0,15.0,,,1.0,,,,,,,5.0,,,,,4.0,6.0,10.0,1.0,,1.0,0.0568,1.0,0.2139,,,1.0,1.0,2.0,,2.0,,,0.0,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,
171099,Hassane Kamara,Defender,Watford,57,Cote d’Ivoire,2021-22,75.0,0.6712,57.0,1.0,,53.0,,115.0,19.0,34.0,18.0,209.0,708.0,,,45.0,3.0,,1625.0,15.0,114.0,5.0,46.0,84.0,470.0,,3.0,27.1379,4.0,60.0,37.0,60.0,205.0,,16.0,0.0,189.0,,374.0,153.0,19.0,,,19.0,212.0,32.0,144.0,30.0,0.0,,703.0,9.0,321.0,34.0,15.0,,,39.0,29.0,1238.0,133.0,57.0,292.0,,3.0,94.0,96.0,5.0,1.0,4.0,3.0,17.0,1.0,1.0,5.0,10.0,16.0,15.0,18.0,21.0,3.0,24.0,69.0,90.0,2.0,1.0,14.0,0.1679,1.0,0.3886,,,,,9.0,,4.0,1.0,,1.0,,,,,,4.0,,,,0.0,,,,1.0,49.0,,,,,1.0,,,1.0,,,1.0,,,,,
471471,Imrân Louza,Midfielder,Watford,57,Morocco,2021-22,83.0,1.0996,53.0,0.0,,41.0,,101.0,20.0,24.0,17.0,146.0,650.0,,,31.0,2.0,,1419.0,19.0,80.0,4.0,31.0,68.0,458.0,,2.0,27.0383,5.0,20.0,38.0,64.0,141.0,,13.0,0.0,163.0,,249.0,129.0,20.0,,,20.0,244.0,34.0,132.0,12.0,0.0,,615.0,4.0,230.0,21.0,14.0,,,148.0,46.0,967.0,7.0,12.0,270.0,,6.0,45.0,41.0,1.0,6.0,11.0,2.0,11.0,5.0,3.0,10.0,15.0,22.0,10.0,44.0,19.0,7.0,24.0,42.0,112.0,9.0,5.0,17.0,1.248,4.0,0.7673,3.0,3.0,1.0,1.0,10.0,3.0,6.0,,,0.0,1.0,,6.0,6.0,0.3266,2.0,,,,0.0,,1.0,,,,,,,8.0,,21.0,,1.0,31.0,,,,,,,
232185,Ismaïla Sarr,Forward,Watford,57,Senegal,2021-22,122.0,2.3298,34.0,0.0,,12.0,,86.0,22.0,15.0,21.0,93.0,413.0,,,27.0,1.0,,1864.0,17.0,103.0,7.0,34.0,93.0,308.0,,4.0,31.2118,,9.0,40.0,105.0,68.0,,47.0,2.0,225.0,,99.0,88.0,22.0,,,5.0,237.0,33.0,198.0,10.0,0.0,,407.0,21.0,298.0,7.0,34.0,,,128.0,12.0,831.0,3.0,3.0,92.0,,2.0,7.0,16.0,9.0,5.0,35.0,1.0,52.0,1.0,1.0,9.0,19.0,9.0,37.0,52.0,77.0,18.0,17.0,9.0,118.0,4.0,1.0,8.0,4.7857,17.0,4.9004,3.0,2.0,10.0,10.0,77.0,2.0,1.0,5.0,12.0,2.0,4.0,4.0,,,,4.0,2.0,,,3.0,1.0,4.0,,,,,,,,,,2.0,3.0,,1.0,,,,,,
573808,Jack Grieves,Forward,Watford,57,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242183,James Morris,Defender,Watford,57,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232391,Jeremy Ngakia,Defender,Watford,57,DR Congo,2021-22,56.0,0.5896,30.0,0.0,,31.0,,64.0,16.0,18.0,9.0,88.0,336.0,,,34.0,1.0,,900.0,18.0,62.0,1.0,22.0,46.0,229.0,,2.0,15.8278,4.0,30.0,19.0,38.0,25.0,,6.0,0.0,118.0,,178.0,56.0,16.0,,,13.0,120.0,18.0,84.0,16.0,0.0,,330.0,9.0,144.0,18.0,9.0,,,90.0,19.0,592.0,70.0,10.0,132.0,,0.0,24.0,35.0,3.0,1.0,4.0,1.0,19.0,1.0,7.0,4.0,4.0,7.0,8.0,21.0,13.0,4.0,10.0,12.0,43.0,4.0,1.0,8.0,0.0858,,,,,,,2.0,,4.0,,,0.0,,,,,,1.0,,,,0.0,,,,,8.0,,1.0,,1.0,,2.0,,,3.0,,,,,,,
78007,Joshua King,Forward,Watford,57,Norway,2021-22,253.0,2.2509,86.0,0.0,,19.0,,133.0,32.0,39.0,27.0,135.0,499.0,,,220.0,2.0,,2249.0,120.0,170.0,6.0,22.0,70.0,361.0,,5.0,40.5986,,29.0,47.0,133.0,121.0,,21.0,1.0,423.0,,123.0,83.0,32.0,,,4.0,256.0,41.0,203.0,100.0,0.0,,466.0,13.0,318.0,15.0,30.0,,,94.0,3.0,929.0,1.0,,112.0,,5.0,2.0,19.0,4.0,11.0,39.0,3.0,9.0,3.0,5.0,4.0,32.0,11.0,37.0,9.0,79.0,22.0,43.0,8.0,161.0,7.0,3.0,13.0,8.9004,17.0,7.2939,37.0,1.0,11.0,11.0,111.0,1.0,4.0,5.0,8.0,4.0,8.0,2.0,,,,5.0,3.0,1.0,5.0,1.0,1.0,8.0,1.0,,,,,,,3.0,,2.0,1.0,,,,,,,,
475168,João Pedro,Forward,Watford,57,Brazil,2021-22,222.0,1.4489,68.0,0.0,,20.0,,154.0,28.0,38.0,15.0,165.0,548.0,,,148.0,1.0,,1638.0,92.0,167.0,2.0,42.0,111.0,358.0,,2.0,31.1218,,17.0,35.0,130.0,163.0,,30.0,0.0,389.0,,162.0,78.0,28.0,,,6.0,291.0,33.0,241.0,56.0,0.0,,522.0,14.0,360.0,14.0,62.0,,,84.0,25.0,1038.0,3.0,6.0,96.0,,1.0,11.0,29.0,4.0,13.0,34.0,4.0,19.0,5.0,13.0,4.0,18.0,20.0,44.0,20.0,102.0,18.0,13.0,15.0,139.0,5.0,5.0,6.0,3.8202,16.0,2.514,20.0,2.0,11.0,11.0,92.0,2.0,3.0,3.0,6.0,1.0,8.0,2.0,1.0,1.0,0.0563,4.0,1.0,,9.0,2.0,,8.0,,,,,,1.0,,,1.0,,,4.0,1.0,,,,1.0,,
69143,Juraj Kucka,Midfielder,Watford,57,Slovakia,2021-22,172.0,1.1529,60.0,1.0,,59.0,,173.0,26.0,35.0,22.0,212.0,678.0,,,105.0,1.0,,1923.0,48.0,181.0,6.0,37.0,124.0,440.0,,3.0,30.0293,2.0,44.0,34.0,124.0,128.0,,49.0,0.0,353.0,,273.0,158.0,26.0,,,20.0,248.0,28.0,248.0,57.0,0.0,,669.0,8.0,315.0,39.0,17.0,,,141.0,26.0,1132.0,14.0,19.0,223.0,,3.0,39.0,68.0,5.0,11.0,35.0,1.0,10.0,8.0,4.0,5.0,9.0,21.0,16.0,11.0,35.0,24.0,46.0,27.0,136.0,6.0,8.0,31.0,3.2365,11.0,2.0175,8.0,6.0,4.0,4.0,33.0,6.0,9.0,1.0,2.0,1.0,3.0,,3.0,3.0,0.1085,4.0,1.0,,,0.0,,3.0,,1.0,4.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,
468243,Kamil Conteh,Midfielder,Watford,57,Sierra Leone,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157775,Ken Sema,Midfielder,Watford,57,Sweden,2021-22,88.0,1.1254,36.0,0.0,,16.0,,48.0,18.0,14.0,7.0,66.0,188.0,,,35.0,2.0,,845.0,23.0,47.0,1.0,25.0,35.0,115.0,,2.0,14.6864,2.0,10.0,16.0,65.0,48.0,,7.0,0.0,135.0,,69.0,53.0,18.0,,,10.0,76.0,15.0,100.0,12.0,0.0,,184.0,6.0,144.0,6.0,12.0,,,29.0,7.0,375.0,5.0,12.0,59.0,,1.0,18.0,17.0,4.0,2.0,1.0,,14.0,1.0,11.0,13.0,12.0,10.0,15.0,18.0,40.0,,15.0,5.0,42.0,3.0,1.0,7.0,0.1195,1.0,0.0533,6.0,1.0,,,16.0,1.0,,,,0.0,1.0,,1.0,1.0,0.057,2.0,,,,0.0,,1.0,,,,,,,5.0,,3.0,,1.0,9.0,,,,,,,
54484,Kiko Femenía,Defender,Watford,57,Spain,2021-22,55.0,2.288,58.0,0.0,,35.0,,155.0,27.0,32.0,26.0,231.0,877.0,,,26.0,2.0,,2149.0,14.0,67.0,7.0,39.0,55.0,613.0,,3.0,38.4247,16.0,51.0,49.0,41.0,40.0,,13.0,0.0,122.0,,439.0,135.0,27.0,,,13.0,356.0,42.0,96.0,12.0,0.0,,855.0,15.0,417.0,22.0,7.0,,,248.0,33.0,1481.0,197.0,38.0,314.0,,2.0,76.0,87.0,11.0,2.0,1.0,,51.0,2.0,1.0,24.0,20.0,16.0,7.0,82.0,14.0,,12.0,37.0,150.0,9.0,2.0,4.0,0.1163,1.0,0.1863,,,1.0,1.0,11.0,,8.0,,2.0,0.0,,,,,,,5.0,,,0.0,,,,,45.0,,,,10.0,,27.0,1.0,1.0,37.0,,,,,1.0,,
493934,Kwadwo Baah,Forward,Watford,57,Germany,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45268,Moussa Sissoko,Midfielder,Watford,57,France,2021-22,178.0,2.3461,77.0,0.0,,53.0,,211.0,36.0,40.0,36.0,248.0,1144.0,,,116.0,4.0,,3221.0,52.0,180.0,9.0,56.0,116.0,840.0,,5.0,59.0591,8.0,60.0,73.0,126.0,299.0,,11.0,0.0,358.0,,414.0,241.0,36.0,,,26.0,497.0,64.0,242.0,64.0,0.0,,1122.0,10.0,396.0,27.0,52.0,,,245.0,56.0,1682.0,13.0,18.0,412.0,,5.0,37.0,72.0,13.0,4.0,21.0,5.0,13.0,2.0,,13.0,36.0,29.0,24.0,13.0,77.0,13.0,35.0,30.0,186.0,1.0,2.0,26.0,3.7589,8.0,3.4499,16.0,1.0,5.0,5.0,38.0,1.0,13.0,2.0,2.0,0.0,2.0,1.0,,,,4.0,1.0,,2.0,2.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,
52775,Nicolas Nkoulou,Defender,Watford,57,Cameroon,2021-22,2.0,0.0041,1.0,0.0,,1.0,,5.0,3.0,1.0,2.0,7.0,57.0,,,2.0,,,168.0,,4.0,1.0,2.0,2.0,46.0,,,2.994,,8.0,2.0,2.0,23.0,,,0.0,6.0,,16.0,9.0,3.0,,,1.0,14.0,1.0,4.0,2.0,0.0,,57.0,,8.0,,1.0,,,10.0,4.0,75.0,,1.0,36.0,,0.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,8.0,1.0,,1.0,,,,,,,,,,1.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
227560,Peter Etebo,Midfielder,Watford,57,Nigeria,2021-22,20.0,0.1601,10.0,0.0,,11.0,,11.0,9.0,6.0,4.0,15.0,165.0,,,4.0,,,397.0,1.0,23.0,2.0,3.0,20.0,135.0,,1.0,5.9924,,4.0,8.0,19.0,47.0,,3.0,0.0,43.0,,44.0,31.0,9.0,,,3.0,62.0,6.0,39.0,3.0,0.0,,154.0,,26.0,8.0,6.0,,,45.0,15.0,217.0,,2.0,89.0,,3.0,4.0,6.0,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,2.0,4.0,1.0,6.0,2.0,8.0,5.0,29.0,1.0,1.0,5.0,0.0619,,,4.0,,,,,,1.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
19838,Robert Elliot,Goalkeeper,Watford,57,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162651,Samir,Defender,Watford,57,Brazil,2021-22,66.0,0.1255,57.0,0.0,,24.0,,46.0,19.0,31.0,19.0,129.0,667.0,,,82.0,3.0,,1675.0,34.0,89.0,5.0,13.0,41.0,499.0,,3.0,26.9196,16.0,81.0,36.0,32.0,182.0,,16.0,0.0,155.0,,265.0,103.0,19.0,,,13.0,106.0,31.0,73.0,48.0,0.0,,655.0,2.0,141.0,11.0,2.0,,,155.0,39.0,899.0,,43.0,432.0,,4.0,83.0,44.0,,4.0,4.0,,,,,,2.0,10.0,1.0,,4.0,2.0,17.0,43.0,65.0,3.0,,7.0,0.5018,2.0,0.0761,,,2.0,2.0,10.0,,11.0,,,0.0,4.0,,,,,,,,,0.0,,4.0,,,,,,,,,,,,,,,,,1.0,,
225702,Samuel Kalu,Forward,Watford,57,Nigeria,2021-22,14.0,0.0968,8.0,0.0,,2.0,,6.0,4.0,4.0,2.0,7.0,61.0,,,3.0,,,222.0,3.0,10.0,,2.0,10.0,54.0,,,4.7443,,2.0,6.0,11.0,13.0,,4.0,0.0,24.0,,17.0,9.0,4.0,,,,41.0,6.0,21.0,,0.0,,61.0,1.0,31.0,2.0,4.0,,,16.0,,114.0,,,15.0,,0.0,1.0,5.0,2.0,,4.0,,,,2.0,2.0,1.0,2.0,6.0,6.0,11.0,3.0,,3.0,15.0,1.0,,,0.3993,1.0,0.0404,6.0,1.0,,,6.0,1.0,,,3.0,0.0,,,1.0,1.0,0.0053,,,,,0.0,,,,,,,,,,,2.0,,,2.0,,,,,,,
524196,Shaq Forde,Forward,Watford,57,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535339,Tiago Çukur,Forward,Watford,57,Turkey,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43250,Tom Cleverley,Midfielder,Watford,57,England,2021-22,91.0,1.2801,62.0,0.0,,37.0,,98.0,28.0,31.0,20.0,140.0,596.0,,,44.0,1.0,,1623.0,30.0,73.0,6.0,29.0,59.0,432.0,,3.0,26.6267,5.0,18.0,38.0,61.0,142.0,,19.0,0.0,164.0,,198.0,81.0,28.0,,,17.0,254.0,32.0,120.0,14.0,0.0,,554.0,5.0,214.0,20.0,3.0,,,116.0,24.0,851.0,6.0,12.0,219.0,,2.0,42.0,35.0,5.0,4.0,8.0,1.0,10.0,3.0,8.0,17.0,18.0,17.0,3.0,37.0,19.0,1.0,28.0,18.0,140.0,15.0,3.0,23.0,0.7205,7.0,1.0012,16.0,3.0,4.0,4.0,10.0,3.0,6.0,,2.0,0.0,1.0,,,,,,2.0,,2.0,0.0,,1.0,,,,,,,10.0,,20.0,,,32.0,,,,,,,
563883,Vincent Angelini,Goalkeeper,Watford,57,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131304,William Troost-Ekong,Defender,Watford,57,Nigeria,2021-22,42.0,0.0783,15.0,0.0,,18.0,,61.0,17.0,9.0,15.0,137.0,601.0,,,47.0,,,1388.0,23.0,45.0,4.0,18.0,21.0,397.0,,2.0,24.7517,9.0,81.0,30.0,19.0,109.0,,2.0,0.0,87.0,,241.0,74.0,17.0,,,9.0,127.0,26.0,40.0,24.0,0.0,,589.0,,144.0,9.0,1.0,,,202.0,67.0,762.0,2.0,29.0,337.0,,3.0,76.0,42.0,,,2.0,,,,2.0,,1.0,10.0,1.0,,1.0,2.0,13.0,7.0,49.0,,,10.0,0.1139,,,,,,,7.0,,14.0,,1.0,0.0,,,,,,,,,,0.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
55459,Aaron Cresswell,Defender,West Ham,21,England,2021-22,62.0,2.9773,64.0,0.0,,28.0,,168.0,31.0,37.0,31.0,297.0,1709.0,,,56.0,7.0,,2728.0,24.0,78.0,3.0,57.0,46.0,1331.0,,1.0,37.2317,14.0,64.0,38.0,38.0,565.0,,10.0,0.0,140.0,,802.0,163.0,31.0,,,10.0,725.0,35.0,84.0,32.0,0.0,,1656.0,23.0,468.0,18.0,8.0,,,88.0,81.0,2361.0,210.0,45.0,721.0,,3.0,129.0,96.0,15.0,7.0,11.0,,65.0,3.0,,34.0,28.0,13.0,9.0,111.0,13.0,7.0,14.0,35.0,254.0,2.0,3.0,9.0,1.0789,4.0,0.4492,,1.0,1.0,1.0,22.0,1.0,18.0,2.0,2.0,1.0,4.0,,8.0,8.0,0.4414,,3.0,,,1.0,,4.0,,1.0,22.0,,,,17.0,2.0,34.0,,1.0,51.0,,,1.0,,,,
220684,Aji Alese,Defender,West Ham,21,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195728,Alex Král,Midfielder,West Ham,21,Czech Republic,2021-22,1.0,,,0.0,,,,2.0,1.0,,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,0.4282,,,,,,,,0.0,2.0,,,1.0,1.0,,,,,,,1.0,0.0,,2.0,,2.0,,,,,2.0,,2.0,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
84182,Alphonse Areola,Goalkeeper,West Ham,21,France,2021-22,,0.0012,,0.0,1.0,,,,1.0,,1.0,19.0,37.0,,,,,,90.0,,,,,,8.0,,,1.1712,2.0,1.0,1.0,,4.0,2.0,,0.0,,,28.0,4.0,1.0,,,,8.0,1.0,,,0.0,11.0,19.0,,19.0,,,6.0,1.0,5.0,10.0,44.0,,8.0,10.0,2.0,0.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
56377,Andrii Yarmolenko,Midfielder,West Ham,21,Ukraine,2021-22,21.0,0.3075,16.0,0.0,,4.0,,20.0,19.0,9.0,1.0,23.0,101.0,,,13.0,,,304.0,8.0,16.0,1.0,6.0,11.0,76.0,,,4.9296,,1.0,4.0,13.0,14.0,,4.0,0.0,37.0,,21.0,5.0,19.0,,,2.0,55.0,3.0,24.0,5.0,0.0,,98.0,,42.0,2.0,3.0,,,28.0,2.0,155.0,,1.0,25.0,,1.0,3.0,7.0,2.0,1.0,10.0,1.0,6.0,,18.0,2.0,4.0,2.0,5.0,6.0,6.0,5.0,1.0,,38.0,1.0,,1.0,0.7658,5.0,0.4352,1.0,1.0,3.0,3.0,21.0,1.0,2.0,1.0,3.0,0.0,1.0,,,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
40669,Angelo Ogbonna,Defender,West Ham,21,Italy,2021-22,22.0,0.0316,9.0,0.0,,7.0,,25.0,11.0,5.0,11.0,70.0,474.0,,,39.0,3.0,,922.0,12.0,38.0,1.0,3.0,11.0,387.0,,,11.2139,3.0,26.0,11.0,10.0,136.0,,3.0,1.0,60.0,,152.0,45.0,11.0,,,3.0,102.0,10.0,21.0,27.0,0.0,1.0,470.0,1.0,75.0,4.0,1.0,,,162.0,17.0,548.0,1.0,25.0,302.0,,1.0,45.0,18.0,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,5.0,11.0,24.0,1.0,1.0,4.0,0.3243,1.0,0.789,,,,,6.0,,4.0,1.0,,1.0,1.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,1.0,,,,,,
248865,Armstrong Oko-Flex,Forward,West Ham,21,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105717,Arthur Masuaku,Defender,West Ham,21,DR Congo,2021-22,39.0,0.7529,21.0,0.0,,31.0,,46.0,13.0,11.0,6.0,64.0,318.0,,,22.0,1.0,,646.0,6.0,61.0,3.0,14.0,45.0,247.0,,1.0,12.2538,1.0,15.0,12.0,33.0,84.0,,4.0,1.0,100.0,,133.0,50.0,13.0,,,8.0,154.0,9.0,78.0,16.0,0.0,,314.0,4.0,117.0,23.0,10.0,,,27.0,7.0,505.0,33.0,10.0,102.0,,1.0,18.0,29.0,2.0,1.0,3.0,,20.0,1.0,7.0,2.0,1.0,8.0,7.0,21.0,16.0,2.0,8.0,9.0,74.0,2.0,1.0,7.0,0.0596,1.0,0.1937,2.0,,,,11.0,,1.0,1.0,,0.0,,,,,,,1.0,,,1.0,,,,,6.0,,,,,1.0,,,,,,,,,,,
222018,Ben Johnson,Defender,West Ham,21,England,2021-22,48.0,0.4498,18.0,0.0,,33.0,,83.0,20.0,11.0,16.0,164.0,562.0,,,34.0,3.0,,1398.0,19.0,59.0,3.0,33.0,44.0,363.0,,,19.3276,3.0,49.0,18.0,29.0,39.0,,4.0,0.0,107.0,,296.0,78.0,20.0,,,17.0,217.0,15.0,73.0,15.0,0.0,,557.0,6.0,282.0,16.0,7.0,,,135.0,35.0,978.0,107.0,44.0,195.0,,1.0,81.0,51.0,14.0,,5.0,,41.0,,4.0,14.0,9.0,8.0,3.0,41.0,12.0,4.0,10.0,22.0,92.0,3.0,,5.0,0.1753,1.0,,,,,,9.0,,8.0,1.0,,1.0,,,,,,,,,,0.0,,,,,37.0,,,,,1.0,,,,,,,,,1.0,,
222017,Conor Coventry,Midfielder,West Ham,21,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
